system,init,weight,type,lin_reg,rnd_for,grd_boost,exp
11,1.3,0.0,4,0.9675232362073898,0.9440706123763983,0.9835876095901385,1
11,0.0,0.14792899408284002,4,0.9945534520005934,0.9440706123763983,0.9839436013074313,1
11,0.0,0.5917159763313601,4,0.9840747159804037,0.9218917780875203,1.006056510579852,1
11,0.0,1.3313609467455612,4,0.8856655363473804,0.9440706123763983,1.0083168294654803,1
11,1.3,0.4225,4,-0.020738710857722387,0.09771286815052725,0.20575976790559322,0
12,1.35,0.0,2,1.0156231415521602,0.9440706123763983,0.9872286081442441,1
12,0.0,0.0,2,-0.003968949457538562,-0.2358078292081776,0.016563000803155946,0
12,1.35,1.0,4,-0.9984533733503669,-0.2826205812727881,-0.9744798146090805,-1
12,1.35,0.0,4,0.9662494023060673,0.9440706123763983,0.9835876095901385,1
12,0.0,0.13717421124828502,4,0.9973798937212079,0.9440706123763983,0.9998441872206495,1
12,0.0,0.5486968449931411,4,1.0140285407226257,0.9333291099102344,1.040077376604592,1
12,0.0,1.2345679012345678,4,1.018931430830014,0.9440706123763983,0.9852784161213812,1
12,1.35,0.4556250000000001,4,-0.020385624769142074,-0.12233074778567796,-0.07699464441740506,0
14,1.45,0.0,2,1.019654640796878,0.9440706123763983,0.9896826797080457,1
14,0.0,0.0,2,-0.0053194461611043575,-0.2358078292081776,0.016563000803155946,0
14,1.45,1.0,4,-0.9641645098278901,-0.2826205812727881,-0.9744798146090805,-1
14,1.45,0.0,4,0.9798734467350896,0.9440706123763983,0.9835876095901385,1
14,0.0,0.11890606420927399,4,1.0003851337793377,0.9440706123763983,0.9983885571621731,1
14,0.0,0.4756242568370979,4,0.9658921875424566,0.9440706123763983,0.9782524512404183,1
14,0.0,1.070154577883472,4,1.0176378907503987,0.9440706123763983,1.001558758943343,1
14,1.45,0.525625,4,0.012293918801594694,-0.2358078292081776,-0.006782063070530138,0
16,1.55,0.0,2,1.016523668606146,0.9440706123763983,1.0098282164595453,1
16,0.0,0.0,2,-0.006011618326420054,-0.2358078292081776,0.016563000803155946,0
16,1.55,1.0,4,-0.9561434147710999,-0.2826205812727881,-0.9744798146090805,-1
16,1.55,0.0,4,0.9822577903110583,0.9440706123763983,0.9854667682839947,1
16,0.0,0.10405827263267402,4,1.0007756788813735,0.9440706123763983,1.0037854273049305,1
16,0.0,0.416233090530697,4,0.9481601503742694,0.9440706123763983,0.9779531910027349,1
16,0.0,0.936524453694068,4,0.9636105206261034,0.8849450191990873,0.9749887680043476,1
16,1.55,0.6006250000000001,4,0.013755472232992227,-0.2358078292081776,-0.03151987399483881,0
17,1.6,0.0,2,1.0142296045940553,0.9440706123763983,1.005808017765129,1
17,0.0,0.0,2,-0.006224549401901092,-0.2358078292081776,0.016563000803155946,0
17,1.6,1.0,4,-0.965036809813421,-0.2826205812727881,-0.9744798146090805,-1
17,1.6,0.0,4,0.9818978737756849,0.9440706123763983,0.9815767344090919,1
17,0.0,0.09765625,4,1.0013039002967672,0.9440706123763983,1.0037854273049305,1
17,0.0,0.390625,4,0.9538634644457942,0.9440706123763983,0.9779531910027349,1
17,0.0,0.87890625,4,0.9909696220768522,0.8849450191990873,0.9749887680043476,1
17,1.6,0.64,4,0.011723228021315757,-0.2358078292081776,-0.03151987399483881,0
19,1.7000000000000002,0.0,2,1.009063476174964,0.9440706123763983,1.005808017765129,1
19,0.0,0.0,2,-0.006711886420043944,-0.2358078292081776,0.016563000803155946,0
19,1.7000000000000002,1.0,4,-0.9850545342028683,-0.2826205812727881,-0.9744798146090805,-1
19,1.7000000000000002,0.0,4,0.9802410649969373,0.9440706123763983,1.0052095693020733,1
19,0.0,0.08650519031141869,4,1.0013685677900013,0.9440706123763983,0.9729100039048829,1
19,0.0,0.34602076124567405,4,0.9635775187025131,0.9440706123763983,0.9779531910027349,1
19,0.0,0.7785467128027681,4,0.9951899872188135,0.9218917780875203,1.0203904035782903,1
19,0.0,1.3840830449826989,4,0.9615380493721146,0.9440706123763983,1.0083168294654803,1
19,1.7000000000000002,0.7224999999999989,4,0.001715323269655622,-0.2358078292081776,-0.03151987399483881,0
20,1.75,0.0,2,1.0090606995578695,0.9440706123763983,1.005808017765129,1
20,0.0,0.0,2,-0.006077097627462669,-0.2358078292081776,0.016563000803155946,0
20,1.75,1.0,4,-0.9847595870929469,-0.2826205812727881,-0.9744798146090805,-1
20,1.75,0.0,4,0.9836795903149549,0.9440706123763983,1.0052095693020733,1
20,0.0,0.08163265306122447,4,1.0015948776019938,0.9440706123763983,0.9729100039048829,1
20,0.0,0.32653061224489704,4,0.9472343463096478,0.9440706123763983,0.975137462196691,1
20,0.0,0.7346938775510201,4,0.9536127021662166,0.9218917780875203,0.8809194047685682,1
20,0.0,1.3061224489795908,4,1.0014389512952049,0.9440706123763983,1.0083168294654803,1
20,1.75,0.765625,4,0.006663035385235938,-0.2587963335850823,0.03774108531197287,0
21,1.8,0.0,2,1.0070288087947346,0.9440706123763983,1.005363730619212,1
21,0.0,0.0,2,-0.006101476006358686,-0.2358078292081776,0.016563000803155946,0
21,1.8,1.0,4,-0.9972889930218345,-0.2826205812727881,-0.9744798146090805,-1
21,1.8,0.0,4,0.9833719006934472,0.9440706123763983,1.0047652821561563,1
21,0.0,0.0771604938271605,4,1.0016166157664428,0.9440706123763983,0.9746371786390253,1
21,0.0,0.30864197530864196,4,0.954500448103323,0.9440706123763983,0.9691229259967165,1
21,0.0,0.6944444444444441,4,0.9863137328472986,0.9218917780875203,1.0121515806977592,1
21,0.0,1.2345679012345678,4,0.9809743412556655,0.9440706123763983,0.9852784161213812,1
21,1.8,0.81,4,-0.00022692044734085037,-0.2587963335850823,0.03774108531197287,0
22,1.85,0.0,2,1.0053609935468641,0.9440706123763983,1.005363730619212,1
22,0.0,0.0,2,-0.006234112797267377,-0.2358078292081776,0.016563000803155946,0
22,1.85,1.0,4,-1.002171927600523,-0.2826205812727881,-0.9744798146090805,-1
22,1.85,0.0,4,0.9837782174554148,0.9440706123763983,0.9983953912475618,1
22,0.0,0.07304601899196493,4,1.0013284772237852,0.9440706123763983,0.9746371786390253,1
22,0.0,0.292184075967859,4,0.9559931676472841,0.9440706123763983,0.9579762447487279,1
22,0.0,0.6574141709276841,4,0.9860229028257861,0.9218917780875203,1.0121515806977592,1
22,0.0,1.168736303871438,4,0.9605065139710744,0.9440706123763983,1.0021620142624417,1
22,1.85,0.8556250000000001,4,-0.007173894849950235,-0.2587963335850823,0.03774108531197287,0
23,1.9,0.0,2,1.003661358083866,0.9440706123763983,1.005363730619212,1
23,0.0,0.0,2,-0.00637437315750744,-0.2358078292081776,0.01868606829610209,0
23,1.9,1.0,4,-1.0076718434277383,-0.2826205812727881,-0.9744798146090805,-1
23,1.9,0.0,4,0.9840074630530806,0.9440706123763983,0.9983953912475618,1
23,0.0,0.06925207756232686,4,1.0009618378286176,0.9440706123763983,0.982531669492357,1
23,0.0,0.277008310249307,4,0.9582444454575578,0.9440706123763983,1.002289109040791,1
23,0.0,0.6232686980609411,4,0.9926401348635976,0.9218917780875203,1.0121515806977592,1
23,0.0,1.108033240997229,4,0.9960806094883365,0.9440706123763983,1.001558758943343,1
23,1.9,0.9025,4,-0.015373305621204869,-0.2587963335850823,0.03774108531197287,0
26,2.05,0.0,2,0.999103764313068,0.9440706123763983,1.005363730619212,1
26,0.0,0.0,2,-0.005745390060235556,-0.2358078292081776,-0.03842181761637288,0
26,2.05,1.0,4,-0.9950210088509495,-0.2826205812727881,-0.9744798146090805,-1
26,2.05,0.0,4,0.9844052600347679,0.9440706123763983,0.9983953912475618,1
26,0.0,0.05948839976204641,4,0.9994928313455687,0.9440706123763983,0.9790467599929936,1
26,0.0,0.23795359904818505,4,1.0060316520517658,0.9440706123763983,1.013645171225695,1
26,0.0,0.5353955978584171,4,1.0029441992482246,0.9440706123763983,1.0435622861039557,1
26,0.0,0.951814396192742,4,0.9599675321642336,0.8849450191990873,0.8758215300689757,1
26,0.0,1.4872099940511598,4,1.048752181703071,0.9440706123763983,0.9880050124617067,1
26,2.05,1.050625,4,-0.020507294366490347,-0.2587963335850823,-0.05351692928229193,0
27,2.1,0.0,2,0.9971292705046919,0.9440706123763983,1.005363730619212,1
27,0.0,0.0,2,-0.005740980859224143,-0.2358078292081776,-0.03842181761637288,0
27,2.1,1.0,4,-1.0011151694444267,-0.2826205812727881,-0.9744798146090805,-1
27,2.1,0.0,4,0.9844473026737204,0.9440706123763983,1.0004042141913578,1
27,0.0,0.056689342403628114,4,0.9991835082828315,0.9440706123763983,0.9852590623934581,1
27,0.0,0.22675736961451198,4,1.0054254785764611,0.9440706123763983,1.0121741578510166,1
27,0.0,0.5102040816326531,4,1.0085855149040752,0.9440706123763983,1.0435622861039557,1
27,0.0,0.907029478458049,4,0.9744293709485119,0.8849450191990873,0.9749887680043476,1
27,0.0,1.4172335600907031,4,1.0359200974132021,0.9440706123763983,0.9880050124617067,1
27,2.1,1.1025,4,-0.03490665004442817,-0.2826205812727881,-0.04050075823520199,0
28,2.15,0.0,2,1.002421780552501,0.9440706123763983,1.005363730619212,1
28,0.0,0.0,2,-0.006173973802469979,-0.2358078292081776,0.024225841950778763,0
28,2.15,1.0,4,-0.9783253796117266,-0.2826205812727881,-0.9744798146090805,-1
28,2.15,0.0,4,0.9946087506565446,0.9440706123763983,1.0004042141913578,1
28,0.0,0.054083288263926436,4,1.0049392120271732,0.9333291099102344,0.9852590623934581,1
28,0.0,0.21633315305570505,4,0.9945373303159555,0.9440706123763983,0.9873187005563453,1
28,0.0,0.4867495943753381,4,0.9621360580332576,0.9440706123763983,0.977599847672402,1
28,0.0,0.8653326122228231,4,0.9672671841430527,0.8849450191990873,0.9749887680043476,1
28,0.0,1.3520822065981608,4,0.998400126212408,0.9440706123763983,1.0083168294654803,1
28,2.15,1.155625,4,-0.05805855413427152,-0.2826205812727881,-0.04050075823520199,0
30,2.25,0.0,2,0.9987257254938611,0.9440706123763983,1.005363730619212,1
30,0.0,0.0,2,-0.006023874406673846,-0.2358078292081776,0.024225841950778763,0
30,2.25,1.0,4,-1.0005508552717062,-0.2826205812727881,-0.9744798146090805,-1
30,2.25,0.0,4,0.9938266392359394,0.9440706123763983,1.0004042141913578,1
30,0.0,0.04938271604938271,4,1.0044659498118362,0.9333291099102344,0.9852590623934581,1
30,0.0,0.19753086419753,4,0.9990182888423134,0.9440706123763983,0.9922448548233548,1
30,0.0,0.444444444444444,4,0.9837037610357611,0.9440706123763983,0.9809631046579879,1
30,0.0,0.7901234567901231,4,1.0194215514904441,0.9218917780875203,1.0203904035782903,1
30,0.0,1.2345679012345678,4,0.9603765541495817,0.9440706123763983,0.9852784161213812,1
30,2.25,1.265625,4,-0.05498627043459137,-0.2826205812727881,-0.05995436042985388,0
31,2.3,0.0,2,0.9966502277868641,0.9440706123763983,1.005363730619212,1
31,0.0,0.0,2,-0.005948763094545617,-0.2358078292081776,-0.011888049736941235,0
31,2.3,1.0,4,-1.012292256222702,-0.2826205812727881,-0.9744798146090805,-1
31,2.3,0.0,4,0.9930954901466349,0.9440706123763983,1.0004042141913578,1
31,0.0,0.04725897920604915,4,1.0039323388177535,0.9333291099102344,0.9852590623934581,1
31,0.0,0.189035916824196,4,1.0010309324002178,0.9440706123763983,0.9944083671041203,1
31,0.0,0.425330812854442,4,0.9926681137245252,0.9440706123763983,0.9809631046579879,1
31,0.0,0.7561436672967861,4,1.0399964799637529,0.9218917780875203,1.020784644800503,1
31,0.0,1.1814744801512291,4,1.0273366743493624,0.9440706123763983,1.0021620142624417,1
31,2.3,1.322499999999999,4,-0.02368852297652224,-0.2826205812727881,-0.0637857392206802,0
32,2.35,0.0,2,0.9970899196617238,0.9440706123763983,1.005363730619212,1
32,0.0,0.0,2,-0.005378122174045208,-0.2358078292081776,-0.004196973259018353,0
32,2.35,1.0,4,-1.0113583672376423,-0.2826205812727881,-0.9744798146090805,-1
32,2.35,0.0,4,0.9967477739553685,0.9440706123763983,1.0004042141913578,1
32,0.0,0.045269352648257134,4,1.0057381832236756,0.9333291099102344,0.9852590623934581,1
32,0.0,0.18107741059302804,4,0.9957644061656536,0.9440706123763983,0.9805244917697697,1
32,0.0,0.40742417383431395,4,0.9651499173693223,0.9440706123763983,0.9809631046579879,1
32,0.0,0.724309642372114,4,1.0233132204812618,0.9218917780875203,0.9504836965914549,1
32,0.0,1.1317338162064279,4,1.0006156416681675,0.9440706123763983,1.001558758943343,1
32,2.35,1.380625,4,0.012308303367353668,-0.2826205812727881,0.0743892999496825,0
33,2.4,0.0,2,0.9957934562687341,0.9440706123763983,1.005363730619212,1
33,0.0,0.0,2,-0.0052682684945979386,-0.2358078292081776,-0.004054179723654587,0
33,2.4,1.0,4,-1.0167561853948202,-0.2826205812727881,-0.9744798146090805,-1
33,2.4,0.0,4,0.9973445808698413,0.9440706123763983,1.0004042141913578,1
33,0.0,0.043402777777777776,4,1.005750973757037,0.9333291099102344,0.9852590623934581,1
33,0.0,0.17361111111111102,4,0.9956856625361665,0.9440706123763983,0.9885438841046594,1
33,0.0,0.390625,4,0.9659932964336291,0.9440706123763983,0.9779531910027349,1
33,0.0,0.6944444444444441,4,1.0247644758907113,0.9218917780875203,1.0121515806977592,1
33,0.0,1.085069444444444,4,1.007190415734888,0.9440706123763983,1.001558758943343,1
33,2.4,1.44,4,0.08880006003543017,-0.2826205812727881,0.07585480582133045,0
34,2.45,0.0,2,0.9945766824241018,0.9440706123763983,1.005363730619212,1
34,0.0,0.0,2,-0.005170847460300498,-0.2358078292081776,-0.004054179723654587,0
34,2.45,1.0,4,-1.0201674802879894,-0.2826205812727881,-0.9744798146090805,-1
34,2.45,0.0,4,0.9981339020989763,0.9440706123763983,1.0004042141913578,1
34,0.0,0.041649312786339016,4,1.005825902785338,0.9333291099102344,0.9852590623934581,1
34,0.0,0.16659725114535598,4,0.9952683667147026,0.9440706123763983,1.0027388750239852,1
34,0.0,0.3748438150770511,4,0.964630521316016,0.9440706123763983,0.9707493448774217,1
34,0.0,0.6663890045814239,4,1.0163458105709309,0.9218917780875203,1.0121515806977592,1
34,0.0,1.041232819658475,4,1.0011192342526043,0.9440706123763983,0.97783285830402,1
34,0.0,1.499375260308204,4,1.10358558225912,0.9440706123763983,0.9880050124617067,1
38,2.65,0.0,2,0.9903559143850258,0.9440706123763983,1.005363730619212,1
38,0.0,0.0,2,-0.005177107766763944,-0.2358078292081776,-0.004054179723654587,0
38,2.65,1.0,4,-1.0173199009697897,-0.2826205812727881,-0.9744798146090805,-1
38,2.65,0.0,4,1.0020988744400567,0.9440706123763983,1.0004042141913578,1
38,0.0,0.0355998576005696,4,1.0058702942032964,0.9333291099102344,0.9852590623934581,1
38,0.0,0.142399430402278,4,0.9912723820930209,0.9440706123763983,1.0018155222472396,1
38,0.0,0.320398718405126,4,0.9558556101038305,0.9440706123763983,1.0124827969178332,1
38,0.0,0.5695977216091129,4,0.9932815951868348,0.9440706123763983,1.046172446722499,1
38,0.0,0.8899964400142389,4,0.9749303838347656,0.8849450191990873,0.9749887680043476,1
38,0.0,1.2815948736205058,4,1.0470983750998981,0.9440706123763983,1.0083168294654803,1
39,2.7,0.0,2,0.9886821491886677,0.9440706123763983,1.005363730619212,1
39,0.0,0.0,2,-0.005107636727865517,-0.2358078292081776,-0.004054179723654587,0
39,2.7,1.0,4,-1.02706289771063,-0.2826205812727881,-0.9744798146090805,-1
39,2.7,0.0,4,1.0017568703612965,0.9440706123763983,1.0004042141913578,1
39,0.0,0.03429355281207132,4,1.0051273428005116,0.9333291099102344,0.9852590623934581,1
39,0.0,0.13717421124828502,4,0.9922222676706609,0.9440706123763983,0.9997798981905203,1
39,0.0,0.30864197530864196,4,0.9625379732178401,0.9440706123763983,1.0124827969178332,1
39,0.0,0.5486968449931411,4,1.0140998207970624,0.9440706123763983,1.0472032846580612,1
39,0.0,0.8573388203017831,4,1.0102903970927655,0.9218917780875203,1.0260358749449894,1
39,0.0,1.2345679012345678,4,1.0291337139841856,0.9440706123763983,0.9852784161213812,1
41,2.8,0.0,2,0.9855250805366522,0.9440706123763983,1.005363730619212,1
41,0.0,0.0,2,-0.005086280930493237,-0.2358078292081776,-0.004054179723654587,0
41,2.8,1.0,4,-1.0380017307421328,-0.2826205812727881,-0.9744798146090805,-1
41,2.8,0.0,4,1.0016455837215175,0.9440706123763983,1.0004042141913578,1
41,0.0,0.031887755102040824,4,1.0037668224556937,0.9218917780875203,0.9852590623934581,1
41,0.0,0.12755102040816302,4,0.9924664420780032,0.9440706123763983,1.0030677879679808,1
41,0.0,0.28698979591836704,4,0.9684568621216327,0.9440706123763983,1.02100221427319,1
41,0.0,0.5102040816326531,4,1.0316527002798692,0.9440706123763983,1.0435622861039557,1
41,0.0,0.7971938775510201,4,1.0322359514719521,0.9218917780875203,1.0203904035782903,1
41,0.0,1.147959183673469,4,1.0353645591439486,0.9440706123763983,1.0021620142624417,1
43,2.9,0.0,2,0.9896785067537393,0.9440706123763983,1.0029096590554103,1
43,0.0,0.0,2,-0.004975464638528271,-0.2358078292081776,-0.004054179723654587,0
43,2.9,1.0,4,-1.0189991494524067,-0.2826205812727881,-0.9744798146090805,-1
43,2.9,0.0,4,1.012095512375771,0.9440706123763983,1.0004042141913578,1
43,0.0,0.029726516052318668,4,1.0105619232008591,0.9218917780875203,0.9852590623934581,1
43,0.0,0.11890606420927399,4,0.9920388256777584,0.9440706123763983,0.9920335771401451,1
43,0.0,0.267538644470868,4,0.9532846648884628,0.9440706123763983,0.9327085586884569,1
43,0.0,0.4756242568370979,4,0.9636062009174167,0.9440706123763983,0.9809631046579879,1
43,0.0,0.7431629013079659,4,0.9866639304771267,0.9218917780875203,0.8809194047685682,1
43,0.0,1.070154577883472,4,0.9660024948707131,0.9440706123763983,1.001558758943343,1
43,0.0,1.456599286563614,4,0.9898052281476792,0.9440706123763983,0.9880050124617067,1
44,2.95,0.0,2,0.9887650355763979,0.9440706123763983,1.0029096590554103,1
44,0.0,0.0,2,-0.004949527031806289,-0.2358078292081776,-0.004054179723654587,0
44,2.95,1.0,4,-1.0207899867455923,-0.2826205812727881,-0.9744798146090805,-1
44,2.95,0.0,4,1.012885840865229,0.9440706123763983,1.0004042141913578,1
44,0.0,0.028727377190462512,4,1.0104890792775534,0.9218917780875203,0.9852590623934581,1
44,0.0,0.11490950876185,4,0.9921691321203865,0.9440706123763983,1.0034759128607433,1
44,0.0,0.25854639471416196,4,0.9547623697382817,0.9440706123763983,0.9195605915244227,1
44,0.0,0.4596380350474,4,0.9632406276762195,0.9440706123763983,0.9809631046579879,1
44,0.0,0.718184429761562,4,0.988302908368061,0.9218917780875203,0.9504836965914549,1
44,0.0,1.03418557885665,4,0.9884106085245803,0.9440706123763983,0.97783285830402,1
44,0.0,1.4076414823326617,4,0.9703003225133442,0.9440706123763983,0.9880050124617067,1
45,3.0,0.0,2,0.9883328210948206,0.9440706123763983,1.0059487997841239,1
45,0.0,0.0,2,-0.004499251713946384,-0.12233074778567796,-0.004054179723654587,0
45,3.0,1.0,4,-1.0028954502041871,-0.2826205812727881,-0.9606838624580324,-1
45,3.0,0.0,4,1.0135112717530375,0.9440706123763983,1.0004042141913578,1
45,0.0,0.02777777777777777,4,1.0101174607914685,0.9218917780875203,0.8028402225778114,1
45,0.0,0.111111111111111,4,0.992161178735975,0.9440706123763983,1.0034759128607433,1
45,0.0,0.25,4,1.001479369737032,0.9440706123763983,0.9949320659932959,1
45,0.0,0.444444444444444,4,0.95939857385884,0.9440706123763983,0.9809631046579879,1
45,0.0,0.6944444444444441,4,0.9934084746913128,0.9218917780875203,0.9504836965914549,1
45,0.0,1.0,4,0.9331499420080844,0.7716658375467327,0.8758215300689757,1
45,0.0,1.36111111111111,4,0.9772221157583145,0.9440706123763983,1.0083168294654803,1
